8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,43,43,43,43,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,27,38,38,38,38,38,38,38,38,38,38,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35,35,35,35,35,19,19,19,19,19,19,19,19,19,19,33,33,33,33,33,33,33,33,33,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,17,17,17,39,39,39,39,39,39,39,39,26,26,26,26,26,34,34,34,34,34,34,34,34,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,24,24,24,24,21,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,43,43,43,43,43,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,38,38,38,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35,35,35,35,35,19,19,19,19,19,19,19,19,19,19,19,33,33,33,33,33,46,46,46,46,46,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,17,17,17,39,39,39,39,39,39,39,39,26,26,26,26,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,24,24,24,24,21,21,21,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,43,43,43,43,43,43,43,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,38,38,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35,35,35,35,19,19,19,19,19,19,19,19,19,19,19,33,33,33,33,46,46,46,46,46,46,46,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,17,17,39,39,39,39,39,39,39,39,39,26,26,26,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,24,24,24,24,21,21,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,43,43,43,43,43,43,43,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,38,38,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35,35,35,19,19,19,19,19,19,19,19,19,19,19,33,33,46,46,46,46,46,46,46,46,46,46,5,5,5,5,5,5,5,5,5,5,42,42,42,42,17,17,17,39,39,39,39,39,39,39,39,39,39,26,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,11,11,44,44,44,44,44,44,44,44,44,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,24,24,24,24,21,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,41,41,41,41,3,3,3,3,3,3,3,3,3,3,3,3,3,12,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,43,43,43,43,43,43,43,43,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,38,38,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35,19,19,19,19,19,19,19,19,19,19,19,46,46,46,46,46,46,46,46,46,46,46,46,5,5,5,5,5,5,5,5,42,42,42,42,42,42,42,42,17,39,39,39,39,39,39,39,39,39,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,10,10,10,10,10,10,10,10,10,11,11,44,44,44,44,44,44,44,44,44,44,44,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,24,24,24,24,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,41,41,41,41,41,41,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,43,43,43,43,43,43,43,43,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,38,38,38,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,19,19,46,46,46,46,46,46,46,46,46,46,46,46,46,5,5,5,5,5,42,42,42,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,39,39,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,24,24,24,24,24,21,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,41,41,41,41,41,41,41,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,49,49,49,49,49,49,43,43,43,43,7,7,7,7,7,45,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,38,38,38,38,38,38,38,38,38,38,36,36,36,36,36,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,19,46,46,46,46,46,46,46,46,46,46,46,46,46,46,5,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,15,10,10,10,10,10,10,10,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,4,4,4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,24,24,24,24,24,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,41,41,41,41,41,41,41,41,41,41,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,49,49,49,49,49,49,49,43,43,43,7,7,7,45,45,45,45,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,38,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,36,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,46,46,46,46,46,46,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,15,10,10,10,10,10,10,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,51,51,51,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,24,24,24,24,24,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,41,41,41,41,41,41,41,41,41,41,41,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,50,49,49,49,49,49,49,49,49,49,43,7,7,7,45,45,45,45,45,45,45,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,40,38,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,36,36,36,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,48,48,48,48,48,48,48,19,19,19,19,46,46,46,46,46,46,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,15,15,15,10,10,10,10,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,51,51,51,51,51,51,51,4,4,4,4,4,22,22,22,22,22,22,22,24,24,24,24,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,41,41,41,41,41,41,41,41,41,41,41,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,13,50,50,50,49,49,49,49,49,49,49,49,49,7,45,45,45,45,45,45,45,45,45,45,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40,40,40,40,40,38,38,38,38,38,38,38,36,36,36,36,36,36,36,36,36,36,36,36,36,36,6,6,6,6,6,6,6,6,6,6,6,6,6,48,48,48,48,48,48,48,48,48,48,19,19,46,46,46,46,46,46,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,39,39,39,39,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,15,15,15,15,15,15,15,15,10,10,10,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,51,51,51,51,51,51,51,4,4,4,4,4,22,22,22,22,22,22,22,24,24,24,24,21,21,21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,41,41,41,41,41,41,41,41,41,41,41,41,41,41,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8
